INDEX,TARGET_FLAG
2370,1
2378,0
2390,1
2399,1
2402,1
2403,1
2404,1
2414,1
2422,1
2424,0
2430,1
2439,0
2451,1
2461,1
2465,1
2472,1
2476,1
2482,1
2498,1
2504,1
2511,1
2518,1
2530,0
2543,1
2545,1
2566,1
2572,1
2577,1
2578,1
2580,1
2581,1
2582,1
2584,0
2598,1
2602,0
2605,0
2616,0
2618,0
2619,1
2624,1
2632,0
2640,0
2646,1
2651,0
2660,0
2661,0
2668,1
2670,1
2680,1
2681,0
2689,1
2694,0
2695,0
2696,0
2702,1
2704,1
2708,1
2709,0
2714,1
2716,1
2723,1
2725,1
2738,1
2750,1
2756,1
2766,1
2767,1
2775,1
2776,1
2779,1
2780,1
2782,1
2783,1
2798,0
2800,1
2803,0
2806,1
2813,1
2818,0
2825,0
2829,1
2830,1
2833,1
2839,1
2843,0
2846,0
2847,1
2848,1
2856,1
2863,1
2867,1
2869,1
2873,1
2874,1
2875,1
2887,1
2888,1
2889,1
2890,1
2892,1
2901,1
2902,0
2905,1
2917,1
2922,1
2924,1
2930,0
2946,1
2955,1
2962,1
2964,0
2965,1
2967,1
2970,0
2973,1
2976,1
2977,1
2978,1
2986,1
2989,0
2995,1
3005,1
3011,1
3013,1
3019,1
3021,1
3037,1
3049,0
3050,1
3053,1
3058,1
3062,1
3065,1
3080,0
3088,1
3093,1
3096,0
3101,1
3109,0
3111,1
3113,1
3116,1
3132,1
3141,0
3153,1
3154,0
3160,1
3170,1
3173,1
3174,1
3177,0
3179,1
3184,1
3199,1
3201,0
3202,1
3203,1
3206,1
3209,1
3210,1
3220,1
3228,1
3232,0
3239,0
3246,1
3251,0
3253,1
3257,1
3260,1
3261,1
3263,1
3283,1
3290,1
3297,1
3304,0
3305,1
3313,1
3314,1
3317,1
3348,0
3350,0
3359,1
3367,1
3376,1
3378,1
3384,1
3386,1
3387,0
3388,1
3390,1
3391,1
3398,1
3404,0
3406,1
3407,1
3414,0
3423,1
3427,1
3432,0
3438,0
3442,1
3443,1
3456,1
3464,1
3470,1
3475,1
3490,1
3493,1
3508,1
3516,0
3517,1
3532,1
3535,1
3536,1
3540,0
3547,1
3550,1
3557,1
3562,1
3570,1
3573,1
3577,1
3587,0
3602,1
3609,1
3612,1
3621,1
3647,1
3649,1
3654,1
3660,1
3665,1
3669,0
3673,0
3675,1
3678,1
3680,1
3686,1
3713,1
3718,1
3725,1
3747,1
3753,1
3754,1
3760,1
3763,0
3765,0
3769,1
3771,1
3784,1
3787,1
3794,1
3798,1
3809,1
3812,0
3828,1
3831,1
3833,1
3837,1
3839,1
3843,1
3846,1
3854,1
3861,0
3864,1
3868,0
3869,0
3870,1
3883,1
3886,1
3889,0
3894,1
3907,1
3913,1
3914,0
3921,1
3923,1
3929,1
3931,1
3932,1
3937,1
3943,1
3957,1
3961,1
3971,0
4004,0
4005,0
4006,1
4011,1
4013,0
4014,1
4016,1
4017,1
4020,0
4032,0
4043,0
4045,0
4048,1
4051,1
4052,1
4056,1
4059,0
4069,1
4074,1
4077,1
4079,1
4081,1
4105,1
4134,1
4139,1
4146,1
4151,1
4155,0
4157,0
4168,1
4174,0
4179,0
4185,0
4199,1
4205,0
4208,0
4212,0
4215,1
4219,1
4226,1
4227,1
4229,0
4231,1
4233,1
4237,1
4243,1
4248,1
4255,0
4262,1
4266,1
4268,1
4270,1
4273,1
4276,0
4277,0
4299,0
4313,0
4322,0
4324,1
4328,1
4337,1
4343,1
4347,0
4355,1
4357,0
4359,1
4362,1
4374,0
4381,1
4387,1
4400,0
4423,1
4424,1
4428,1
4433,1
4436,1
4437,0
4439,1
4449,1
4463,1
4467,0
4468,0
4469,0
4472,0
4476,1
4500,0
4509,1
4513,1
4527,1
4532,1
4533,0
4535,1
4536,1
4542,1
4551,1
4554,0
4564,1
4572,1
4577,1
4579,1
4583,0
4584,1
4596,1
4599,0
4607,1
4609,1
4610,0
4616,1
4633,1
4638,1
4641,0
4653,1
4655,1
4659,1
4669,1
4685,1
4686,1
4691,1
4695,1
4700,1
4722,1
4727,1
4756,1
4762,1
4763,1
4766,0
4784,1
4791,1
4795,1
4799,1
4802,1
4805,0
4814,1
4817,1
4822,1
4827,1
4842,1
4844,1
4845,1
4849,0
4850,1
4860,1
4863,1
4878,1
4881,0
4888,1
4900,1
4906,1
4916,1
4918,0
4926,1
4928,1
4941,1
4946,0
4949,1
4956,1
4966,1
4969,1
4973,0
4978,0
4982,1
4985,0
5000,1
5004,1
5005,1
5011,1
5016,1
5038,1
5042,1
5046,1
5051,1
5054,0
5057,0
5065,1
5066,0
5089,1
5093,1
5094,1
5098,1
5102,1
5117,1
5127,1
5131,1
5135,1
5136,1
5147,1
5157,1
5160,1
5165,0
5166,1
5172,1
5173,1
5179,1
5184,1
5191,0
5193,1
5194,0
5199,1
5212,0
5213,1
5224,1
5252,1
5264,1
5271,0
5273,1
5276,1
5278,0
5281,1
5283,1
5291,1
5294,1
5296,1
5297,1
5313,1
5314,0
5321,0
5325,1
5326,1
5328,1
5334,1
5338,1
5348,1
5352,1
5353,1
5354,0
5361,1
5364,1
5365,1
5367,1
5379,1
5382,1
5386,1
5395,0
5410,1
5416,1
5424,1
5428,1
5430,1
5433,1
5437,0
5440,0
5442,1
5445,1
5449,1
5452,1
5461,1
5465,1
5467,0
5474,1
5475,0
5480,1
5481,1
5484,1
5495,1
5497,1
5499,0
5507,1
5510,1
5515,1
5516,0
5517,0
5524,0
5530,1
5543,1
5545,1
5558,0
5562,0
5573,1
5581,0
5583,1
5587,1
5589,1
5606,1
5608,1
5611,1
5614,1
5620,0
5623,1
5624,1
5626,1
5633,0
5635,0
5640,1
5643,0
5644,0
5653,1
5663,1
5664,1
5667,1
5671,1
5673,1
5676,0
5678,1
5700,0
5705,1
5706,1
5711,0
5712,1
5716,1
5719,0
5725,1
5728,0
5734,1
5735,1
5754,1
5755,1
5756,1
5770,1
5774,1
5775,1
5776,0
5778,1
5786,1
5787,1
5791,1
5794,1
5803,0
5804,1
5808,1
5810,1
5813,1
5828,1
5839,1
5843,1
5844,0
5851,1
5854,0
5857,0
5866,1
5874,1
5886,1
5897,0
5898,1
5900,1
5902,1
5909,1
5912,0
5913,1
5917,1
5918,1
5921,0
5931,1
5942,1
5943,1
5950,0
5954,1
5983,0
5995,1
6002,1
6005,1
6009,1
6011,0
6012,1
6019,0
6021,0
6029,1
6036,1
6037,1
6038,0
6043,1
6045,1
6047,0
6048,0
6064,1
6069,0
6070,1
6071,1
6074,1
6082,0
6094,0
6095,0
6102,1
6105,1
6113,0
6116,1
6120,0
6121,1
6126,0
6144,1
6145,1
6153,1
6156,0
6159,1
6162,1
6184,1
6188,0
6189,1
6216,1
6218,1
6235,0
6245,0
6248,1
6256,1
6257,1
6259,1
6266,0
6268,1
6275,1
6280,1
6288,1
6289,1
6308,0
6314,0
6315,0
6317,1
6323,1
6329,1
6336,1
6348,1
6349,1
6365,1
6372,0
6378,0
6382,1
6389,1
6390,0
6392,1
6404,1
6405,0
6409,0
6410,1
6411,0
6421,1
6428,1
6429,1
6432,1
6436,0
6437,1
6438,1
6445,0
6447,1
6450,0
6462,1
6478,0
6484,0
6492,0
6497,0
6504,0
6505,1
6513,1
6525,1
6526,1
6528,1
6540,1
6542,0
6544,1
6548,0
6558,1
6567,0
6569,1
6572,0
6581,1
6588,1
6591,1
6600,1
6602,1
6604,0
6614,0
6616,1
6621,1
6640,0
6643,0
6644,0
6649,1
6650,1
6655,1
6677,0
6688,0
6691,0
6692,1
6694,1
6702,1
6714,1
6716,1
6724,1
6725,0
6730,1
6735,1
6738,1
6739,1
6743,0
6747,0
6750,1
6751,1
6753,1
6754,1
6755,0
6762,1
6764,1
6772,1
6774,0
6787,1
6789,1
6798,0
6800,0
6802,1
6808,1
6809,0
6812,1
6814,1
6816,1
6829,1
6834,1
6836,1
6839,0
6840,1
6843,0
6846,1
6848,1
6852,1
6856,1
6860,1
6866,1
6870,1
6880,1
6885,1
6902,1
6907,0
6909,0
6914,1
6922,1
6934,1
6941,1
6960,0
6969,0
6980,1
6987,1
6994,1
6997,1
7002,0
7015,1
7019,0
7022,1
7025,1
7029,0
7037,1
7038,1
7043,0
7049,0
7052,1
7053,1
7056,1
7057,1
7080,1
7086,0
7087,0
7105,1
7108,1
7121,1
7122,1
7125,1
7134,1
7151,1
7152,1
7157,1
7159,1
7166,1
7167,0
7177,1
7179,1
7181,0
7183,1
7193,1
7205,0
7207,1
7209,1
7216,0
7232,1
7235,1
7240,1
7243,1
7269,1
7275,1
7281,0
7283,1
7287,1
7289,1
7291,1
7294,1
7304,1
7308,1
7313,1
7319,1
7325,1
7326,0
7337,1
7341,0
7354,1
7366,1
7372,0
7375,1
7377,1
7380,1
7382,1
7385,1
7392,1
7395,0
7397,1
7403,0
7406,1
7409,1
7410,1
7412,0
7419,1
7425,0
7438,1
7440,1
7449,1
7456,1
7464,0
7480,0
7481,1
7483,1
7484,1
7494,1
7501,1
7503,1
7518,1
7519,1
7521,1
7522,1
7536,1
7539,0
7547,1
7549,0
7552,1
7554,1
7556,0
7564,0
7570,1
7575,0
7586,0
7589,0
7590,0
7597,1
7602,1
7604,1
7605,1
7612,1
7624,1
7632,1
7643,0
7649,1
7650,1
7653,1
7654,1
7662,1
7669,1
7671,1
7678,1
7682,1
7688,1
7690,1
7692,1
7699,0
7705,1
7712,1
7726,1
7728,1
7735,1
7737,1
7739,1
7743,1
7746,1
7749,0
7750,1
7752,1
7755,1
7756,1
7762,1
7764,1
7769,1
7770,1
7776,1
7778,1
7784,1
7786,1
7789,0
7793,1
7813,0
7815,1
7817,1
7818,0
7821,1
7825,0
7830,1
7832,0
7835,0
7839,0
7842,0
7849,1
7856,0
7857,0
7863,0
7866,1
7871,1
7882,1
7887,1
7891,1
7895,0
7906,1
7908,1
7917,0
7924,1
7950,1
7957,0
7959,1
7967,0
7969,0
7971,1
7976,0
7986,1
7987,1
7993,1
7996,1
7998,1
8018,0
8019,1
8027,1
8036,0
8040,1
8050,1
8052,0
8054,1
8057,1
8059,1
8066,1
8072,1
8078,1
8079,0
8080,1
8088,0
8095,1
8099,0
8101,1
8102,0
8116,1
8125,1
8134,1
8139,0
8141,0
8158,1
8160,0
8165,1
8187,1
8205,1
8209,1
8211,1
8237,1
8238,1
8245,1
8256,0
8268,0
8269,0
8270,1
8289,0
8301,1
8305,0
8312,0
8318,1
8321,0
8328,0
8331,0
8334,1
8344,0
8345,1
8352,1
8358,1
8359,1
8360,1
8365,1
8366,1
8369,1
8373,1
8378,1
8392,1
8397,1
8399,0
8400,1
8405,1
8406,0
8410,1
8413,1
8414,1
8416,1
8426,1
8434,0
8439,0
8440,0
8475,0
8497,1
8499,1
8500,1
8501,1
8518,1
8520,1
8523,0
8532,0
8535,1
8543,1
8554,1
8560,1
8561,1
8563,0
8566,1
8570,1
8582,1
8583,1
8587,1
8592,1
8593,0
8607,0
8610,1
8614,1
8616,1
8623,1
8624,1
8633,1
8649,1
8653,0
8658,1
8663,0
8672,1
8680,1
8687,0
8688,0
8690,1
8712,1
8717,1
8730,1
8744,0
8747,1
8748,0
8751,1
8758,1
8761,1
8763,1
8764,1
8765,1
8773,0
8780,1
8781,1
8785,0
8786,1
8799,0
8807,1
8816,1
8817,1
8826,1
8834,0
8835,0
8840,1
8843,0
8849,1
8855,1
8861,1
8862,1
8865,0
8868,0
8870,0
8880,1
8885,0
8894,0
8899,1
8922,1
8924,1
8928,1
8932,1
8943,1
8945,1
8946,1
8958,1
8960,1
8965,1
8967,0
8969,1
8980,1
8984,1
8985,1
8988,1
8989,1
9010,0
9018,1
9036,1
9037,1
9040,1
9041,1
9044,0
9045,1
9047,1
9049,1
9061,1
9082,1
9089,1
9092,1
9115,1
9117,1
9118,1
9120,0
9124,1
9128,1
9135,1
9136,1
9138,1
9157,1
9176,0
9187,1
9190,1
9197,1
9201,1
9203,1
9212,1
9213,0
9214,1
9219,1
9221,1
9237,1
9240,0
9241,1
9248,1
9253,1
9259,1
9271,1
9273,1
9285,0
9290,0
9291,1
9293,0
9294,0
9301,1
9302,0
9312,0
9316,1
9331,1
9338,1
9350,1
9356,0
9359,1
9370,1
9386,0
9394,1
9411,1
9423,1
9429,1
9433,1
9451,1
9452,0
9453,1
9465,0
9470,1
9476,0
9485,1
9486,0
9488,1
9508,1
9517,1
9528,0
9532,1
9540,1
9542,1
9548,1
9549,1
9554,0
9555,1
9558,1
9573,1
9575,1
9584,1
9586,1
9588,1
9592,1
9603,1
9605,0
9622,1
9624,1
9629,1
9633,0
9640,0
9644,1
9645,1
9646,0
9648,1
9649,0
9660,0
9664,1
9675,0
9679,1
9680,1
9682,1
9697,1
9701,0
9704,1
9705,0
9707,1
9714,0
9718,1
9722,1
9739,1
9747,1
9751,1
9757,0
9759,1
9760,1
9764,0
9776,1
9778,1
9786,1
9803,1
9804,1
9815,0
9825,0
9826,0
9827,1
9833,1
9835,0
9860,1
9865,1
9871,0
9874,1
9880,1
9885,1
9893,1
9896,0
9902,1
9910,0
9914,1
9926,1
9931,1
9935,1
9945,1
9957,1
9972,1
9976,1
9979,1
9980,1
9982,0
9991,1
10000,1
10005,1
10014,0
10032,1
10041,1
10044,1
10045,1
10054,1
10062,1
10073,1
10081,0
10084,0
10093,1
10101,1
10105,1
10110,1
10113,1
10115,1
10124,1
10126,1
10127,0
10145,1
10147,1
10162,1
10163,1
10166,1
10172,1
10173,1
10175,0
10180,1
10192,1
10199,1
10209,1
10210,0
10214,1
10215,1
10216,1
10232,1
10239,1
10255,1
10262,0
10264,1
10266,1
10268,0
10271,1
10276,1
10277,0
10279,1
10281,1
10285,0
10300,1
